date,debate,dossier,number,author_name,author_group,amendment_content,amendment_summary
2025-03-20,RUANR5L17S2025IDS29212,Proposition de loi visant à sortir la France du piège du narcotrafic,181,Estelle Mercier,SOC,"À la dernière phrase de l’alinéa 49, substituer aux mots : « si besoin »,  les mots : « dans le souci de protéger cette personne et avec l’accord de celle-ci, »","Cet amendement du Groupe Socialistes et apparentés vise à limiter le recours à la visioconférence aux seuls cas dans lesquels il s'agit de protéger la personne concernée.  En l'occurrence et s'agissant du statut de collaborateur de justice, il n'est pas inconvenant que l'audition de la personne ait en visioconférence mais il ne doit s'agir que d'une mesure de protection et la personne doit y consentir. Tel est le sens de cet amendement.    "
2025-03-20,RUANR5L17S2025IDS29212,Proposition de loi visant à sortir la France du piège du narcotrafic,693,Pouria Amirshahi,ECOS,"Après l’alinéa 47, insérer l’alinéa suivant :  « Lorsque l’octroi du statut de collaborateur de justice est refusé au seul motif que les informations recueillies ne sont pas déterminantes, aucune condamnation ne peut être prononcée sur le seul fondement des déclarations faites par la personne en vue d’obtenir ce statut. »","Cet amendement du groupe Écologiste et Social vise à garantir une réelle libération de la parole des personnes souhaitant coopérer avec la justice, en évitant qu’elles ne se censurent par crainte d’auto-incrimination. L’objectif est de ne pas dissuader une personne de transmettre des informations qu’elle estime déterminantes, même si leur appréciation par l’autorité judiciaire diffère. Ainsi, si le statut de collaborateur de justice est refusé uniquement parce que les informations fournies ne sont pas jugées déterminantes, ces déclarations ne pourront pas être le seul fondement d’une condamnation. Cette disposition s'inspire de ce qui existe déjà en matière de CRPC, l'article 495-14 du code de procédure pénale disposant que lorsque lorsque le président du tribunal judiciaire n'a pas homologué la proposition du procureur de la République, le ministère public ne peut faire état des déclarations faites ou des documents remis au cours de la procédure."
2025-03-20,RUANR5L17S2025IDS29211,Proposition de loi visant à sortir la France du piège du narcotrafic,710,Pouria Amirshahi,ECOS,Supprimer l'alinéa 39.,"Cet amendement du groupe Écologiste et Social vise à maintenir le délai de quatre heures imparti au procureur pour former un référé-détention. L’allongement de ce délai, tel que proposé, s’appliquerait à l’ensemble des infractions, allant ainsi bien au-delà du cadre de la présente proposition de loi qui porte spécifiquement sur la lutte contre la criminalité organisée et le trafic de stupéfiants."
2025-03-20,RUANR5L17S2025IDS29211,Proposition de loi visant à sortir la France du piège du narcotrafic,713,Pouria Amirshahi,ECOS,Supprimer cet article.,"Cet amendement du groupe Écologiste et Social vise à supprimer l’article 23 de la proposition de loi qui affaiblit les garanties dont disposent les personnes placées en détention provisoire. D’une part, une grande partie des dispositions prévues s’appliquent à l’ensemble des prévenus détenus, bien au-delà du cadre de la lutte contre la criminalité organisée et le trafic de stupéfiants. Si ces enjeux nécessitent des réponses adaptées, ils ne peuvent justifier une atteinte généralisée aux droits de toutes les personnes en détention provisoire, alors même qu’elles bénéficient toujours de la présomption d’innocence. D’autre part, les mesures spécifiques à la criminalité organisée ne reposent sur aucun élément objectif démontrant leur nécessité ou leur efficacité. Aucune étude ne vient appuyer l’idée qu’un durcissement du régime de détention provisoire permettrait de lutter plus efficacement contre ces infractions.  En réduisant les garanties procédurales, cet article ne fera qu’allonger les durées de détention provisoire et aggravera ainsi la surpopulation carcérale déjà critique en France."
2025-03-20,RUANR5L17S2025IDS29213,Proposition de loi visant à sortir la France du piège du narcotrafic,1006,Arthur Delaporte,SOC,"I. – Compléter l’alinéa 4 par les mots :  « , sauf si les fournisseurs susmentionnés démontrent qu’ils ne sont techniquement pas en mesure de satisfaire à ces réquisitions ».  II. – En conséquence, à l’alinéa 7, supprimer les mots : « ou techniques ».","Ce sous-amendement de repli vise à rappeler qu'en l'état actuel des connaissances et des techniques , il n'est pas possible de permettre un accès aux messageries cryptées sans faire courir un risque de sécurité à l'ensemble des communications échangées dans le cadre de cet "
2025-03-24,RUANR5L17S2025IDS29319,Proposition de loi visant à sortir la France du piège du narcotrafic,432,Antoine Léaument,LFI-NFP,"Rétablir cet article dans la rédaction suivante : « L’article 706‑88‑2 du code de la procédure pénale est ainsi rétabli : «  Art. 706‑88‑2 . – Lorsque la présence de substances stupéfiantes en vue de leur transport dans le corps de la personne gardée à vue pour une infraction mentionnée au 3° de l’article 706‑73 est établie dans les conditions prévues au présent article, cette personne est transférée sans délai dans une unité médico-judiciaire désignée par le procureur de la République, le juge d’instruction ou l’officier de police judiciaire. « Le médecin désigné par le procureur de la République, le juge d’instruction ou l’officier de police judiciaire délivre un certificat médical par lequel il établit la présence ou l’absence de substances stupéfiantes dans le corps de la personne. Ce certificat est versé au dossier. « La personne concernée peut demander à s’entretenir avec un avocat, selon les modalités prévues à l’article 63‑4. Elle est avisée de ce droit dès la notification de son transfert en unité médico-judiciaire. »","Par cet amendement, les député·es du groupe LFI-NFP souhaitent favoriser l'accès aux unités médico-judiciaires pour les mules. Les ""mules"" qui transportent de la drogue dans le corps sont avant tout en danger. Il paraît nécessaire qu'en cas de doute le principe de précaution prévale et que la personne en garde à vue soit immédiatement transférée auprès d'un personnel de santé. L'accès aux unités médico-judiciaires (UMJ) doit permettre à la personne concernée de bénéficier de ses droits d'accès à un avocat à tout moment, tout en bénéficiant d'un accompagnement médical si nécessaire."
2025-03-21,RUANR5L17S2025IDS29214,Proposition de loi visant à sortir la France du piège du narcotrafic,49,Jocelyn Dessigny,RN,"À la première phrase de l’alinéa 15, après le mot : « stupéfiants », insérer les mots : « ou relevant de la délinquance ou de la criminalité organisée ».","Cet amendement vise à préciser les dispositions de l’article 24 relatives à la résiliation du bail d’un locataire lorsque ses activités troublent gravement et de manière répétée l’ordre public, en s’inspirant du modèle des dispositions sur l’interdiction de paraître. Dans sa rédaction actuelle, cet article limite la mesure aux infractions liées au trafic de stupéfiants. Or, la proposition de loi adoptée par le Sénat adopte une approche plus large en ciblant la criminalité organisée dans son ensemble. Il apparaît donc nécessaire d’harmoniser cet article en précisant que  les activités relevant de la délinquance et de la criminalité organisée peuvent également justifier la résiliation du bail. Cette clarification permet de garantir une application proportionnée de la mesure, en évitant tout risque d’interprétation excessive, tout en renforçant efficacement la lutte contre l’emprise des organisations criminelles sur certains territoires."
2025-03-21,RUANR5L17S2025IDS29215,Proposition de loi visant à sortir la France du piège du narcotrafic,249,Ugo Bernalicis,LFI-NFP,Supprimer les alinéas 8 à 16.,"Par cet amendement, les députés du groupe LFI-NFP souhaitent protéger les commerces qui seraient contraints de cesser leur activité de manière préventive sans raison valable. La présente disposition instaure une nouvelle procédure de fermeture administrative notamment à titre préventif, dont les conditions, trop floues, risquent inévitablement de conduire à des abus. En effet, l'alinéa 11 prévoit qu'une fermeture administrative d'un établissement pourra être ordonnée dès lors que le local a permis la commission d'une infraction du fait des "" conditions de son exploitation ou de sa fréquentation"" . Cette formulation vague ouvre la porte à des interprétations arbitraires et pourrait mener à des décisions disproportionnées. De plus, en l'absence de critères précis, cette mesure risque de stigmatiser certains quartiers ou établissements en raison de leur public ou de leur situation géographique, renforçant ainsi les discriminations au lieu de traiter efficacement les causes profondes de la criminalité. Nous proposons donc la suppression de ce nouveau dispositif. "
2025-03-18,RUANR5L17S2025IDS29205,Proposition de loi visant à sortir la France du piège du narcotrafic,454,Valérie Bazin-Malgras,DR,Il est fait de la lutte contre le narcotrafic une grande cause nationale.,"  En 2023, selon le Service statistique ministériel de la sécurité intérieure, 299 000 personnes ont été mis en cause par la Police nationale et la Gendarmerie nationale pour au moins une infraction à la législation sur les stupéfiants. 84% d’entre elles sont principalement concernées par l’infraction d’usage de stupéfiants, 33% par l’infraction de trafic. En 2024, les infractions liées aux stupéfiants ont nettement progressé, que ce soit pour l’usage (+10 %) ou le trafic (+6 %). Une étude récente de l’Observatoire français des drogues et des tendances addictives (OFDT) révèle que « la demande de cocaïne n’a jamais été aussi forte » et  qu’ « 1,1 million de personnes en ont consommé au moins une fois dans l'année en 2023 en France. » Toujours en 2023, la consommation de cannabis a continué d’augmenter et comptait 5 millions d’usagers. Elle concernait plus de la moitié de la population française âgée de 18 à 64 ans mais aussi les plus jeunes générations. En 2022, plus de 30 % des adolescents âgés de 17 ans en avaient déjà consommé. En France, 21 millions de personnes en ont consommé au moins une fois dans leur vie. Du trafiquant au consommateur, le narcotrafic tue. Overdoses, règlements de comptes, fusillades, enlèvements avec séquestration, le trafic de stupéfiants draine dans son sillage des victimes toujours plus nombreuses et plus jeunes. Face à cette menace grandissante pour la sécurité et la santé publique, cette proposition de loi poursuit l’objectif de renforcer l’arsenal législatif pour lutter plus efficacement contre le trafic de stupéfiants, en parallèle des actions fortes menées par le ministre de l’Intérieur. Cet amendement propose d’inscrire explicitement dans la loi que la lutte contre le narcotrafic soit considérée comme une grande cause nationale."
2025-03-21,RUANR5L17S2025IDS29214,Proposition de loi visant à sortir la France du piège du narcotrafic,457,Ugo Bernalicis,LFI-NFP,Supprimer les alinéas 8 à 16. ,"Par cet amendement, les députés du groupe LFI-NFP souhaitent supprimer la série de dispositions visant à faciliter les expulsions locatives des plus précaires. L'article étend les clauses prévoyant la résiliation de plein droit du contrat de location aux troubles aux abords du logement. En ce sens, il impose au locataire de s'abstenir de tout comportement ou activité qui, aux abords du logement, aurait pour effet de porter atteinte aux droits et libertés des autres occupants de l’immeuble ou des immeubles environnants. De plus, le préfet pourra ordonner au bailleur d'adresser une offre de relogement ou de saisir directement le juge à des fins d'expulsion en cas de constatation de trouble grave et répété à l'ordre public en lien avec le trafic de stupéfiants. En cas de refus ou d'absence de réponse du bailleur, le préfet pourra se substituer à lui et saisir le juge pour obtenir la résiliation du bail. Cette série de dispositions risque avant tout de précariser davantage les populations les plus vulnérables, sans apporter de réponse efficace au trafic de stupéfiants. En ciblant les locataires plutôt que les véritables responsables des réseaux criminels, elle contribue à une logique punitive qui frappe en premier lieu ceux qui subissent déjà les conséquences du trafic : les habitants des quartiers populaires. Expulser des locataires pour des troubles aux abords du logement revient à sanctionner des individus très souvent sans lien direct avec les trafiquants, les plongeant ainsi dans une plus grande détresse sociale. En l’absence de solutions de relogement adaptées, ces mesures exposent des familles entières à la rue, renforçant ainsi l’exclusion plutôt que la lutte contre le trafic. Ce dispositif, inefficace sur le fond, ne fera qu’aggraver la marginalisation et stigmatisation des plus précaires, sans porter atteinte aux véritables acteurs du trafic."
2025-03-21,RUANR5L17S2025IDS29216,Proposition de loi visant à sortir la France du piège du narcotrafic,383,Émeline K/Bidi,GDR,Supprimer cet article.,"L’article 9 prévoit la création d’une infraction autonome d’appartenance à une organisation criminelle. En l’état du droit positif, l’infraction d’association de malfaiteurs (article 450-1 du code pénal) et la circonstance aggravante de bande organisée (article 132-71 du code pénal), permettent déjà de répondre aux besoins. Cette infraction et cette circonstance aggravante ont déjà suscité des débats complexes et des difficultés pratiques. La Cour de cassation a eu à se prononcer à de multiples reprises. Dans son arrêt du 8 juillet 2015 (pourvoi n°14-88.329), la Chambre criminelle de la Cour de cassation a considéré, pour tenter de clarifier la distinction, que « la bande organisée suppose la préméditation des infractions » et « l'association de malfaiteurs, une organisation structurée entre ses membres ». Dans son arrêt du 9 juin 2022, la Chambre criminelle de la Cour de cassation a admis le cumul de la circonstance aggravante de bande organisée et de l’infraction d’association de malfaiteurs par le raisonnement suivant :   − Elle rappelle l’interdiction du cumul du fait du principe non bis in idem (Crim., 9 mai 2019, pourvoi n° 18-82.800, Bull. crim. 2019, n° 89 ; Crim., 16 mai 2018, pourvoi n° 17-81.151, Bull. crim. 2018, n° 94). − Elle considère cependant que le principe ne bis in idem n'est pas méconnu lorsqu'est retenue au titre de l'association de malfaiteurs la préparation d'infractions distinctes de celles poursuivies en bande organisée (Crim., 9 mai 2019, pourvoi n° 18-82.885, Bull. crim. 2019, n° 90), y compris lorsque les faits retenus pour caractériser l'association de malfaiteurs et la bande organisée sont identiques (Crim., 22 avril 2020, pourvoi n° 19-84.464, publié au Bulletin). − Elle a infléchi son interprétation dans un arrêt de 2021 (Crim., 15 décembre 2021, pourvoi n° 21-81.864, publié au Bulletin), en jugeant qu'un ou des faits identiques ne peuvent donner lieu à plusieurs déclarations de culpabilité concomitantes contre une même personne, outre le cas où la caractérisation des éléments constitutifs d'une infraction exclut nécessairement la caractérisation des éléments constitutifs d'une autre, lorsque l'on se trouve dans l'une des deux hypothèses suivantes : dans la première, l'une des qualifications, telle qu'elle résulte des textes d'incrimination, correspond à un élément constitutif ou une circonstance aggravante de l'autre, qui seule doit alors être retenue ; dans la seconde, l'une des qualifications retenues, dite spéciale, incrimine une modalité particulière de l'action répréhensible sanctionnée par l'autre infraction, dite générale. − Elle conclut que « 11. L'interdiction du cumul de qualifications implique ainsi désormais que soient remplies deux conditions cumulatives, l'une tenant à l'identité des faits matériels caractérisant les infractions en concours, l'autre à leur définition légale. Le cumul est autorisé lorsqu'une seule de ces conditions n'est pas remplie ». La création d’une nouvelle infraction, qui s’insérerait dans ce panorama juridique, crée une insécurité juridique, des difficultés supplémentaires pour qualifier, outre l’inflation législative. Le texte adopté par le Sénat propose de définir l’organisation criminelle comme tout groupement ou entente ayant une structure existante depuis un certain temps, formée en vue de la préparation d'un ou plusieurs crimes, voire délits, caractérisés par des faits matériels (création d’un article 450-1-1 dans le CPP). Cette définition, est d’une part, complexe et d’autre part, contraste avec les définitions actuelles de la bande organisée et de l'association de malfaiteurs, ainsi que leur interprétation par la jurisprudence de la Cour de cassation, en ce qu’elle recoupe les cas déjà couverts par l’association de malfaiteurs ou la bande organisée. Une telle création semble donc superflue et inutile au regard du droit positif. Les incriminations existantes peuvent être utilisées afin de couvrir les cas visés par la notion d’appartenance à une organisation criminelle.              "
2025-03-21,RUANR5L17S2025IDS29215,Proposition de loi visant à sortir la France du piège du narcotrafic,250,Antoine Léaument,LFI-NFP,Supprimer l’alinéa 13.,"Par cet amendement de repli, nous proposons de supprimer le fait que la fermeture emporte abrogation de toute autorisation ou permis d'exploitation commerciale. En effet, la fermeture administrative n’est pas une mesure qui permet de déstabiliser le trafic, et ne permet pas non plus de faire entrave aux stratégies déployées par les trafiquants de drogue pour blanchir les fruits de leur activité illégale. Et pour cause, cette mesure se concentre sur les petits commerçants et ne cible pas les têtes de réseaux. Par ailleurs, il n’est pas à exclure que les petits commerces stigmatisés soient eux-mêmes victimes de chantage et de pression. Il est en effet connu que les trafiquants de drogues ne reculent devant rien – y compris l’usage de la force et de la menace – pour arriver à leurs fins. Ici, la conséquence est une déstabilisation de la vie du quartier, lesquels sont souvent déjà à l’intersection de grandes difficultés. Les petits commerces doivent faire l’objet d’une attention toute particulière – afin de lutter effectivement contre le blanchiment d’argent. Toutefois, cette lutte doit se faire d’abord en attaquant les têtes de réseaux ; et en essayant autant qu’il se peut de maintenir la vie dans les quartiers les plus touchés par les trafics."
